file_name,label,x,y,height,width,is_included,id
6995a47f-f53c-4dd2-bcd2-3d94b01bc3fe.jpg,Krampus,224,0,1200,1600,true,6995a47f-f53c-4dd2-bcd2-3d94b01bc3fe
nah,Other,0,0,0,0,false,2e045f7c-9f38-4c46-85e8-cebb5862ff57
6d7e421f-5cb4-4abb-8259-644b0433db38.jpg,Krampus,0,0,411,548,true,6d7e421f-5cb4-4abb-8259-644b0433db38
nah,Other,0,0,0,0,false,6e3ac304-4970-4ede-867b-b676c2e0cb08
nah,Other,0,0,0,0,false,7111082d-2db1-4ea7-a3c7-d4a22380680e
27935142-6531-418e-9c6f-918228f08c21.jpg,Krampus,139,0,489,652,true,27935142-6531-418e-9c6f-918228f08c21
7270a804-5041-42f9-a482-301d7d0b7ea4.jpg,Santa,103,0,600,800,true,7270a804-5041-42f9-a482-301d7d0b7ea4
72903e84-b6f8-45c6-9573-3b3036ec6c1f.jpg,Other,53,0,320,427,true,72903e84-b6f8-45c6-9573-3b3036ec6c1f
76e8f731-6e9b-422a-be64-f808f9ff103e.jpg,Santa,174,0,394,525,true,76e8f731-6e9b-422a-be64-f808f9ff103e
26b026a7-7f54-498d-b7f5-0bc12220cdf1.jpg,Krampus,319,0,720,960,true,26b026a7-7f54-498d-b7f5-0bc12220cdf1
771a3313-8f6a-40a0-ba5a-cc8413ca30de.jpg,Krampus,0,0,900,1200,true,771a3313-8f6a-40a0-ba5a-cc8413ca30de
7b421c7a-0593-487c-98a4-82e4a126452c.jpg,Other,144,0,510,680,true,7b421c7a-0593-487c-98a4-82e4a126452c
7b891937-eafd-46e7-a24c-80ba138688c4.jpg,Other,0,0,440,587,true,7b891937-eafd-46e7-a24c-80ba138688c4
25857d98-8702-4f89-bd03-21b9ab2f1a2c.jpg,Krampus,249,31,211,281,true,25857d98-8702-4f89-bd03-21b9ab2f1a2c
7ca00866-c13b-43b3-a21d-8af8ef82d710.jpg,Santa,420,0,948,1264,true,7ca00866-c13b-43b3-a21d-8af8ef82d710
7d390119-91ce-4351-8637-64a784a9acce.jpg,Krampus,0,0,450,600,true,7d390119-91ce-4351-8637-64a784a9acce
7ed93e40-4701-40b0-baf1-4cb502697c98.jpg,Santa,0,27,188,250,true,7ed93e40-4701-40b0-baf1-4cb502697c98
23495a30-3718-42ec-a009-e72bb82ec403.jpg,Other,446,132,388,517,true,23495a30-3718-42ec-a009-e72bb82ec403
829249ab-2214-40ba-a151-0c7334fcb52e.jpg,Krampus,97,0,800,1067,true,829249ab-2214-40ba-a151-0c7334fcb52e
8792d45f-8554-4b73-914c-058c8965c643.jpg,Other,121,0,734,979,true,8792d45f-8554-4b73-914c-058c8965c643
8bb1ce96-3db8-4f21-8f83-8995c8e1f50e.jpg,Other,400,0,600,800,true,8bb1ce96-3db8-4f21-8f83-8995c8e1f50e
225ca3df-e5a2-4f30-9b0b-9ee69a873c12.jpg,Santa,138,43,167,222,true,225ca3df-e5a2-4f30-9b0b-9ee69a873c12
8dd7a1b3-9a68-4b7f-8df7-7be9ad0cc2df.jpg,Krampus,0,0,1800,2400,true,8dd7a1b3-9a68-4b7f-8df7-7be9ad0cc2df
8f5d6be2-f577-4093-9ff6-e0728d950588.jpg,Krampus,156,0,650,867,true,8f5d6be2-f577-4093-9ff6-e0728d950588
8fae130a-e323-4ac1-98a7-4589e155919a.jpg,Other,44,0,240,320,true,8fae130a-e323-4ac1-98a7-4589e155919a
216e0cf4-ca35-4a2f-9c59-1695209c8770.jpg,Santa,0,70,962,1282,true,216e0cf4-ca35-4a2f-9c59-1695209c8770
90a628b7-61ee-407c-95ab-71a9a0231003.jpg,Other,1110,0,667,889,true,90a628b7-61ee-407c-95ab-71a9a0231003
nah,Other,0,0,0,0,false,93bb7beb-5e0a-4da2-8761-7df1888e7eb4
9539df45-e544-4bea-aa25-3d6b957bd72a.jpg,Santa,395,0,670,893,true,9539df45-e544-4bea-aa25-3d6b957bd72a
20ecd0ad-3e49-429f-8840-0098f05c7979.jpg,Krampus,105,0,320,427,true,20ecd0ad-3e49-429f-8840-0098f05c7979
nah,Other,0,0,0,0,false,9804b5c9-9697-4430-a1a1-0faeb7f66c72
9909f4eb-6b92-472b-8770-6fa82db63158.jpg,Krampus,55,0,720,960,true,9909f4eb-6b92-472b-8770-6fa82db63158
9baabd5e-8151-4e68-a818-7dea8956a076.jpg,Santa,0,260,1200,1600,true,9baabd5e-8151-4e68-a818-7dea8956a076
1f46e610-6be6-45ba-87fd-a6c238f0bd46.jpg,Krampus,0,51,188,250,true,1f46e610-6be6-45ba-87fd-a6c238f0bd46
9c204bea-05c1-47bf-b365-26743cbd4eb7.jpg,Santa,0,0,207,276,true,9c204bea-05c1-47bf-b365-26743cbd4eb7
9f22271a-c89e-48ec-a7bb-8c1a8d7f3441.jpg,Krampus,293,40,271,361,true,9f22271a-c89e-48ec-a7bb-8c1a8d7f3441
a3000150-de70-4d5c-a8bc-e8a0726931dc.jpg,Other,0,249,296,394,true,a3000150-de70-4d5c-a8bc-e8a0726931dc
1af28071-5d7e-49b2-a56a-4fa0539862d3.jpg,Krampus,176,0,720,960,true,1af28071-5d7e-49b2-a56a-4fa0539862d3
a35ce7ef-6252-4605-ab54-6f307eecde73.jpg,Santa,0,0,297,396,true,a35ce7ef-6252-4605-ab54-6f307eecde73
a370cf05-ab45-443c-88fa-f9f9178482e5.jpg,Other,0,0,340,453,true,a370cf05-ab45-443c-88fa-f9f9178482e5
a5f1cf8f-3b12-4c07-a810-a15d1eb525bc.jpg,Krampus,0,5,1200,1600,true,a5f1cf8f-3b12-4c07-a810-a15d1eb525bc
199a3193-f8d6-4012-9296-9f696345a0c0.jpg,Other,89,0,1810,2413,true,199a3193-f8d6-4012-9296-9f696345a0c0
a86ed03d-03ab-4259-80c9-834841458ab5.jpg,Krampus,0,0,236,315,true,a86ed03d-03ab-4259-80c9-834841458ab5
a879e7b9-8073-41db-92bd-31a16a9e8aec.jpg,Santa,0,0,1280,1707,true,a879e7b9-8073-41db-92bd-31a16a9e8aec
a8da4457-ffec-4f8f-be81-7d19f0e0f84f.jpg,Krampus,0,0,1497,1996,true,a8da4457-ffec-4f8f-be81-7d19f0e0f84f
nah,Other,0,0,0,0,false,157e690a-a7e4-498c-8910-18721b345187
ae99459b-9f63-4153-b47d-260f9776f744.jpg,Santa,0,0,1350,1800,true,ae99459b-9f63-4153-b47d-260f9776f744
aed8135d-04f6-4e30-bbe3-1f129ace5183.jpg,Santa,299,49,487,649,true,aed8135d-04f6-4e30-bbe3-1f129ace5183
afb8bde4-32e1-4930-93bd-3fdf4507f4e5.jpg,Other,0,0,512,683,true,afb8bde4-32e1-4930-93bd-3fdf4507f4e5
nah,Other,0,0,0,0,false,1428d233-5d4e-49ba-8a22-2f1fdfff6365
b0cecac0-74d7-4488-b3d7-ce28227a83be.jpg,Santa,0,0,263,351,true,b0cecac0-74d7-4488-b3d7-ce28227a83be
b120f6c4-2d3b-48c0-a695-d6ec0447181f.jpg,Krampus,0,716,877,1169,true,b120f6c4-2d3b-48c0-a695-d6ec0447181f
nah,Other,0,0,0,0,false,b253f0eb-9007-44e2-8f8f-a8f4b5adef8d
132bf624-8a4d-45d1-971c-15f2fc2aeb49.jpg,Santa,0,0,675,900,true,132bf624-8a4d-45d1-971c-15f2fc2aeb49
nah,Other,0,0,0,0,false,b4053604-aa6a-43a1-9bfb-a34d4cfddca4
bd049f7a-0b05-4fbc-880c-19f2d2de19f1.jpg,Other,0,0,768,1024,true,bd049f7a-0b05-4fbc-880c-19f2d2de19f1
bea43334-8430-4bf2-8052-b348d1ecde27.jpg,Other,105,0,247,329,true,bea43334-8430-4bf2-8052-b348d1ecde27
1319167d-07d2-4c15-876f-53fb1a4a1d68.jpg,Krampus,0,120,400,533,true,1319167d-07d2-4c15-876f-53fb1a4a1d68
bee8048c-74b2-43be-8b70-62b2e8abf78c.jpg,Other,0,0,682,909,true,bee8048c-74b2-43be-8b70-62b2e8abf78c
c0a9982f-a4b4-4607-b028-bdcb3b5c7d34.jpg,Krampus,0,0,479,639,true,c0a9982f-a4b4-4607-b028-bdcb3b5c7d34
nah,Other,0,0,0,0,false,c204789d-4f9e-4ec1-984c-b0025ac89a38
nah,Other,0,0,0,0,false,1257bfb7-bc2f-49ca-b7b3-bf547f668528
c469e661-de72-424e-953b-b7b56b6bd8bc.jpg,Santa,50,0,380,507,true,c469e661-de72-424e-953b-b7b56b6bd8bc
c6cac1da-2840-4951-ae86-cda84568fd08.jpg,Santa,0,106,342,456,true,c6cac1da-2840-4951-ae86-cda84568fd08
c7d162d2-af5d-4349-96d5-c6ca058bde06.jpg,Other,974,0,769,1025,true,c7d162d2-af5d-4349-96d5-c6ca058bde06
12403aa6-fc08-437e-b42d-72a691ff2737.jpg,Santa,0,4,1800,2400,true,12403aa6-fc08-437e-b42d-72a691ff2737
c7faadcb-bbb7-4535-bad5-3711f636cfc0.jpg,Santa,380,0,360,480,true,c7faadcb-bbb7-4535-bad5-3711f636cfc0
c88c31f3-3a53-4afe-8495-9b4c320034da.jpg,Other,10,0,400,533,true,c88c31f3-3a53-4afe-8495-9b4c320034da
cb129c19-c115-4ef3-ac0c-37ebf6d3dbc3.jpg,Krampus,61,0,607,809,true,cb129c19-c115-4ef3-ac0c-37ebf6d3dbc3
11abff3c-c02c-4c08-b728-f727fc5be9ea.jpg,Santa,0,0,678,904,true,11abff3c-c02c-4c08-b728-f727fc5be9ea
cf0aff56-e719-44a3-b799-95b04bdcf910.jpg,Other,57,0,380,507,true,cf0aff56-e719-44a3-b799-95b04bdcf910
d0cf2a01-b473-4bd4-a4e5-16f61884978b.jpg,Other,120,0,541,721,true,d0cf2a01-b473-4bd4-a4e5-16f61884978b
d27f30eb-ba95-4809-87ab-5ab389992be2.jpg,Other,1504,345,2067,2756,true,d27f30eb-ba95-4809-87ab-5ab389992be2
10b13e85-b2e5-43b4-9f25-5df26d4931ce.jpg,Other,0,0,648,864,true,10b13e85-b2e5-43b4-9f25-5df26d4931ce
d3613960-8a16-422d-8fa7-3cedbb71c797.jpg,Other,18,0,600,800,true,d3613960-8a16-422d-8fa7-3cedbb71c797
d43d2fdf-1418-445b-bbfb-5d35f0393239.jpg,Other,0,0,640,853,true,d43d2fdf-1418-445b-bbfb-5d35f0393239
d5efde7e-7eb6-4564-a385-80533e5363d5.jpg,Other,562,0,3400,4533,true,d5efde7e-7eb6-4564-a385-80533e5363d5
10b0a19a-d2ed-4e54-b87f-61d488f18be2.jpg,Santa,0,145,563,750,true,10b0a19a-d2ed-4e54-b87f-61d488f18be2
d740daf3-add4-4c6f-8634-00f4b2a4e9e1.jpg,Krampus,0,218,1125,1500,true,d740daf3-add4-4c6f-8634-00f4b2a4e9e1
nah,Other,0,0,0,0,false,d7964d63-973f-4bf6-aaf3-69e8a5b83e41
d961b16f-6c4c-47b2-bf7e-2dbbdc69d576.jpg,Other,0,0,638,851,true,d961b16f-6c4c-47b2-bf7e-2dbbdc69d576
0d0a3ea7-36df-4eaa-b3e2-90a35bf0a363.jpg,Santa,0,0,277,369,true,0d0a3ea7-36df-4eaa-b3e2-90a35bf0a363
d9f696b8-7f68-4ff1-8247-da3300b6ca08.jpg,Santa,75,0,359,479,true,d9f696b8-7f68-4ff1-8247-da3300b6ca08
db79553c-e07f-47fd-83e2-59ffa8b14e03.jpg,Other,92,0,1400,1867,true,db79553c-e07f-47fd-83e2-59ffa8b14e03
dbd8c78f-ae22-4c14-8d80-45bd85527394.jpg,Santa,667,0,2160,2880,true,dbd8c78f-ae22-4c14-8d80-45bd85527394
0bcd478b-d399-4871-8cba-e995543a692f.jpg,Krampus,0,0,460,613,true,0bcd478b-d399-4871-8cba-e995543a692f
e1df4950-7db7-4321-8276-d1c5ef63682e.jpg,Other,107,588,257,343,true,e1df4950-7db7-4321-8276-d1c5ef63682e
nah,Other,0,0,0,0,false,e37acd7f-c302-4751-9a11-7a85635f6b9b
e41a355b-df50-470d-a8c8-2f568eaec081.jpg,Other,254,0,574,765,true,e41a355b-df50-470d-a8c8-2f568eaec081
088ec9bd-51e4-454f-9145-3081c3078298.jpg,Other,0,0,3456,4608,true,088ec9bd-51e4-454f-9145-3081c3078298
e42c5c09-3a51-4625-8eec-3ea8ae1e1404.jpg,Santa,19,0,427,569,true,e42c5c09-3a51-4625-8eec-3ea8ae1e1404
nah,Other,0,0,0,0,false,e59f4942-512d-4612-bf1a-b57498fa55d6
e87b2b9a-ef99-4d73-b9c5-5ee21833f80d.jpg,Other,76,40,372,496,true,e87b2b9a-ef99-4d73-b9c5-5ee21833f80d
07c25058-bbb3-4043-801d-5ba4aecb9840.jpg,Santa,41,0,253,337,true,07c25058-bbb3-4043-801d-5ba4aecb9840
nah,Other,0,0,0,0,false,ea2b94f7-2ad4-45b9-8476-f524e2a6263f
eb10a1a1-fc61-479b-a79a-c1d22685d152.jpg,Other,280,286,492,656,true,eb10a1a1-fc61-479b-a79a-c1d22685d152
f334b32c-61c1-40a6-a879-6e166e56ce2a.jpg,Santa,107,4,210,280,true,f334b32c-61c1-40a6-a879-6e166e56ce2a
06a7f66d-1f7e-45d2-a296-6fcc87960ba7.jpg,Other,867,0,520,693,true,06a7f66d-1f7e-45d2-a296-6fcc87960ba7
nah,Other,0,0,0,0,false,f5cd24a8-5430-46c1-9e0f-c5284c239154
nah,Other,0,0,0,0,false,f5d4d63f-c8af-4be9-ae6e-f5852e831908
f6450a73-2d60-4c96-b14f-56adb669d406.jpg,Krampus,153,0,347,463,true,f6450a73-2d60-4c96-b14f-56adb669d406
0620c409-f89e-4655-bd67-471d8a5db7fb.jpg,Krampus,193,0,540,720,true,0620c409-f89e-4655-bd67-471d8a5db7fb
f6b1bd4e-b54b-464b-9a1e-45cdcd4e20c3.jpg,Other,0,0,1080,1440,true,f6b1bd4e-b54b-464b-9a1e-45cdcd4e20c3
f8471dc6-b328-4dc9-b084-f74ea885e33d.jpg,Krampus,716,196,320,427,true,f8471dc6-b328-4dc9-b084-f74ea885e33d
fd463e58-1c38-4df9-b393-49d31afaebc7.jpg,Krampus,479,82,660,880,true,fd463e58-1c38-4df9-b393-49d31afaebc7
nah,Other,0,0,0,0,false,ffb57a8b-47a1-4503-818b-01eb0c585ee6
4040d228-fd43-4263-8ed3-e189bacceadb.jpg,Other,56,0,720,960,true,4040d228-fd43-4263-8ed3-e189bacceadb
4227104b-7ecc-41cc-9999-520b2c41146d.jpg,Other,0,0,360,480,true,4227104b-7ecc-41cc-9999-520b2c41146d
42a1ca2f-56dc-46ac-8119-440b1e4418b4.jpg,Other,0,0,297,396,true,42a1ca2f-56dc-46ac-8119-440b1e4418b4
3de4d492-907a-48af-a2e5-39b80dfd961b.jpg,Santa,189,57,153,204,true,3de4d492-907a-48af-a2e5-39b80dfd961b
4621bed2-0f8e-4c7f-8544-047256739628.jpg,Other,535,80,574,765,true,4621bed2-0f8e-4c7f-8544-047256739628
464939e0-515f-425c-9b5d-1bededb39538.jpg,Santa,501,251,1111,1481,true,464939e0-515f-425c-9b5d-1bededb39538
48968ec9-7d47-4e85-b5f0-c4dacf9d26aa.jpg,Santa,373,115,339,452,true,48968ec9-7d47-4e85-b5f0-c4dacf9d26aa
3c6385f2-4b25-44c1-b7d2-6a7ef6c3ea53.jpg,Other,333,0,500,667,true,3c6385f2-4b25-44c1-b7d2-6a7ef6c3ea53
4e9c0d15-72f7-4b6c-b2ba-3affa7a26aae.jpg,Santa,0,0,768,1024,true,4e9c0d15-72f7-4b6c-b2ba-3affa7a26aae
4f07f561-e633-40cd-908f-29d6a79c4a90.jpg,Krampus,138,240,480,640,true,4f07f561-e633-40cd-908f-29d6a79c4a90
506c6e50-8a4d-4a70-95c5-3fea1ab72a66.jpg,Santa,380,129,252,336,true,506c6e50-8a4d-4a70-95c5-3fea1ab72a66
3c0dea0f-495f-4b87-8484-783a7e0d45ad.jpg,Other,0,0,151,201,true,3c0dea0f-495f-4b87-8484-783a7e0d45ad
5186461c-defa-443c-8cad-761b3e871a25.jpg,Other,0,0,975,1300,true,5186461c-defa-443c-8cad-761b3e871a25
nah,Other,0,0,0,0,false,52732319-6af0-4e2b-9910-4a25180261e2
543af28a-e29b-42f4-9e5c-2ed88906ca16.jpg,Santa,0,319,1024,1365,true,543af28a-e29b-42f4-9e5c-2ed88906ca16
399541eb-335b-431e-a114-6d9d3617b0cd.jpg,Other,100,0,450,600,true,399541eb-335b-431e-a114-6d9d3617b0cd
5699630c-c8d1-4734-a15d-2cd492786f32.jpg,Santa,0,268,900,1200,true,5699630c-c8d1-4734-a15d-2cd492786f32
576eb12c-482c-4ec1-8162-769bd4b8865f.jpg,Krampus,0,0,2806,3741,true,576eb12c-482c-4ec1-8162-769bd4b8865f
5e391cb6-3161-43f6-9a6c-c710d7e1dbe8.jpg,Santa,230,46,231,308,true,5e391cb6-3161-43f6-9a6c-c710d7e1dbe8
nah,Other,0,0,0,0,false,35d9139d-8705-41f0-8caa-38833a0a318a
6132aca8-3479-42db-bceb-372197a9b948.jpg,Krampus,1995,1111,1408,1877,true,6132aca8-3479-42db-bceb-372197a9b948
6136d66c-475c-4cf5-9ceb-d9e0fe95afed.jpg,Santa,45,0,487,649,true,6136d66c-475c-4cf5-9ceb-d9e0fe95afed
620fa9c7-0395-414e-aa11-813e9074416c.jpg,Santa,489,69,339,452,true,620fa9c7-0395-414e-aa11-813e9074416c
35111a92-3fb6-44e9-ac42-7f8c6646169b.jpg,Krampus,143,0,349,465,true,35111a92-3fb6-44e9-ac42-7f8c6646169b
6b21dd71-c9d6-4676-bc39-3801466c9c34.jpg,Krampus,0,0,4000,5333,true,6b21dd71-c9d6-4676-bc39-3801466c9c34
nah,Other,0,0,0,0,false,73a8875c-53d9-4241-a32f-558d16a091ce
nah,Other,0,0,0,0,false,784eb3b4-fef8-4afa-ba4c-0d81664b717c
35035534-d435-4a19-a00b-c0a4c9ad9018.jpg,Santa,7,0,258,344,true,35035534-d435-4a19-a00b-c0a4c9ad9018
78b67c83-f938-4f3a-9d0d-17680e1b1cc0.jpg,Other,0,0,409,545,true,78b67c83-f938-4f3a-9d0d-17680e1b1cc0
792a38a1-6841-44b3-a018-2f1138b9f6c5.jpg,Krampus,0,0,449,599,true,792a38a1-6841-44b3-a018-2f1138b9f6c5
7969a3f5-e8f1-4f75-b56e-c94b125a85e5.jpg,Krampus,0,0,479,639,true,7969a3f5-e8f1-4f75-b56e-c94b125a85e5
31ba8a45-6b9e-475f-89eb-9ff6928d3a11.jpg,Krampus,159,0,720,960,true,31ba8a45-6b9e-475f-89eb-9ff6928d3a11
7a039365-5c23-4675-909c-09f872deb24c.jpg,Santa,81,232,382,509,true,7a039365-5c23-4675-909c-09f872deb24c
7aad4497-d728-4887-93d5-467775fd9f26.jpg,Santa,0,0,898,1197,true,7aad4497-d728-4887-93d5-467775fd9f26
7d2b1cff-5f71-4d26-924c-8b28c5102611.jpg,Santa,92,0,831,1108,true,7d2b1cff-5f71-4d26-924c-8b28c5102611
31849d2b-3fb5-455e-ad27-419a222cc831.jpg,Krampus,110,0,551,735,true,31849d2b-3fb5-455e-ad27-419a222cc831
7f385e7d-a381-4c92-ab96-6590f42ace3a.jpg,Krampus,190,131,369,492,true,7f385e7d-a381-4c92-ab96-6590f42ace3a
81befb1a-28b1-436e-ae53-a47ba6ac0549.jpg,Santa,219,0,844,1125,true,81befb1a-28b1-436e-ae53-a47ba6ac0549
81e47510-d8d4-4a8c-9f45-e7e8e23fed46.jpg,Other,0,0,563,750,true,81e47510-d8d4-4a8c-9f45-e7e8e23fed46
301f5699-573d-4fb1-b3c6-3998abc7f5a2.jpg,Santa,0,0,271,361,true,301f5699-573d-4fb1-b3c6-3998abc7f5a2
83288ec6-8775-41c0-8069-9bc2da49771e.jpg,Krampus,0,0,1280,1707,true,83288ec6-8775-41c0-8069-9bc2da49771e
840af990-32a8-4919-b837-82d06e8bfac4.jpg,Other,704,0,282,376,true,840af990-32a8-4919-b837-82d06e8bfac4
84981d92-8ad8-4f9c-acaa-bb3c4fe4ba42.jpg,Santa,0,73,420,560,true,84981d92-8ad8-4f9c-acaa-bb3c4fe4ba42
2f112b02-b68d-4ab1-8f37-a54c76fd6dc2.jpg,Krampus,114,41,192,256,true,2f112b02-b68d-4ab1-8f37-a54c76fd6dc2
84ff336c-01f1-4711-8128-9f9a39d97ee0.jpg,Santa,227,0,242,323,true,84ff336c-01f1-4711-8128-9f9a39d97ee0
86a56a25-4aa6-46df-8b41-6ab5d6ad8235.jpg,Krampus,0,0,1667,2223,true,86a56a25-4aa6-46df-8b41-6ab5d6ad8235
885bf5e3-73b5-49ce-b1c6-6e39e9c55324.jpg,Other,105,0,1249,1665,true,885bf5e3-73b5-49ce-b1c6-6e39e9c55324
2a124d45-17a4-454a-9577-17f7da5f96fe.jpg,Santa,0,0,330,440,true,2a124d45-17a4-454a-9577-17f7da5f96fe
8cb8ac3f-4dd9-4aa4-a9f5-ba7ef7f25dcf.jpg,Krampus,0,0,958,1277,true,8cb8ac3f-4dd9-4aa4-a9f5-ba7ef7f25dcf
8cbecc7f-28cf-40f5-ac0b-9cb3ad4920e4.jpg,Santa,5,0,893,1191,true,8cbecc7f-28cf-40f5-ac0b-9cb3ad4920e4
nah,Other,0,0,0,0,false,8d65b629-0664-4386-a5ed-3a9686d9901f
2837f7ea-c8df-4d58-bd18-63b331df421a.jpg,Santa,637,42,472,629,true,2837f7ea-c8df-4d58-bd18-63b331df421a
8dd34f49-b5eb-4289-b65b-7bab2a32bb51.jpg,Santa,133,0,513,684,true,8dd34f49-b5eb-4289-b65b-7bab2a32bb51
8dd681eb-0a8b-4d5c-9cef-3b75220fa442.jpg,Other,78,0,645,860,true,8dd681eb-0a8b-4d5c-9cef-3b75220fa442
8eff77d0-1623-4865-bfb8-b1f7ab80e419.jpg,Krampus,219,0,410,547,true,8eff77d0-1623-4865-bfb8-b1f7ab80e419
nah,Other,0,0,0,0,false,2477a28c-3cdd-4206-95e9-134771d2e106
8ff1b4c9-db65-4a52-b1cd-88e634c81629.jpg,Santa,76,0,1280,1707,true,8ff1b4c9-db65-4a52-b1cd-88e634c81629
90f17853-9f35-4c31-82f0-a6ad9ee0722a.jpg,Santa,199,121,554,738,true,90f17853-9f35-4c31-82f0-a6ad9ee0722a
925fe293-fa05-4f1e-908b-18852ffb2c29.jpg,Krampus,0,0,640,853,true,925fe293-fa05-4f1e-908b-18852ffb2c29
24417428-40d4-4beb-a5da-397913be636a.jpg,Other,0,0,751,1001,true,24417428-40d4-4beb-a5da-397913be636a
